id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,IR pressure,103,59,28,71,196,ship,baseline,monotonic-signal
g002,lowering drift,117,38,19,97,274,ship,edge,drag-penalty
g003,stack depth,84,65,37,79,127,watch,recovery,confidence-floor
g004,diagnostic reach,71,11,5,67,195,ship,negative,lane-boundary
g005,IR pressure,112,57,12,66,287,ship,baseline,monotonic-signal
g006,lowering drift,48,12,17,27,50,hold,edge,drag-penalty
g007,stack depth,107,62,21,98,269,ship,recovery,confidence-floor
g008,diagnostic reach,52,55,45,52,-14,hold,negative,lane-boundary
g009,IR pressure,116,19,17,33,199,ship,baseline,monotonic-signal
g010,lowering drift,64,73,4,28,209,ship,edge,drag-penalty
g011,stack depth,85,68,20,30,168,watch,recovery,confidence-floor
g012,diagnostic reach,55,33,30,36,29,hold,negative,lane-boundary
g013,IR pressure,44,53,7,43,149,watch,baseline,monotonic-signal
g014,lowering drift,42,65,5,51,175,watch,edge,drag-penalty
g015,stack depth,88,39,6,60,245,ship,recovery,confidence-floor
g016,diagnostic reach,115,28,29,26,139,watch,negative,lane-boundary
g017,IR pressure,88,60,42,56,82,hold,baseline,monotonic-signal
g018,lowering drift,34,44,8,33,105,hold,edge,drag-penalty
g019,stack depth,98,38,13,26,195,ship,recovery,confidence-floor
g020,diagnostic reach,46,38,38,70,10,hold,negative,lane-boundary
g021,IR pressure,111,40,10,96,308,ship,baseline,monotonic-signal
g022,lowering drift,59,44,40,78,40,hold,edge,drag-penalty
g023,stack depth,37,48,35,66,13,hold,recovery,confidence-floor
g024,diagnostic reach,73,18,13,65,164,watch,negative,lane-boundary
g025,IR pressure,51,11,4,26,119,watch,baseline,monotonic-signal
g026,lowering drift,87,39,22,97,200,ship,edge,drag-penalty
g027,stack depth,65,56,32,51,77,hold,recovery,confidence-floor
g028,diagnostic reach,101,67,39,32,106,hold,negative,lane-boundary
g029,IR pressure,79,40,44,27,5,hold,baseline,monotonic-signal
g030,lowering drift,71,64,6,29,205,ship,edge,drag-penalty
g031,stack depth,71,43,30,35,70,hold,recovery,confidence-floor
g032,diagnostic reach,56,70,44,42,4,hold,negative,lane-boundary
g033,IR pressure,70,16,31,50,51,hold,baseline,monotonic-signal
g034,lowering drift,37,62,5,59,170,watch,edge,drag-penalty
g035,stack depth,112,17,15,25,191,watch,recovery,confidence-floor
g036,diagnostic reach,65,67,34,55,82,hold,negative,lane-boundary
g037,IR pressure,89,60,32,32,110,hold,baseline,monotonic-signal
g038,lowering drift,60,24,33,25,4,hold,edge,drag-penalty
g039,stack depth,93,8,14,69,193,watch,recovery,confidence-floor
g040,diagnostic reach,69,73,27,95,171,watch,negative,lane-boundary
g041,IR pressure,105,38,35,77,150,watch,baseline,monotonic-signal
g042,lowering drift,38,58,40,65,-1,hold,edge,drag-penalty
g043,stack depth,96,70,23,64,211,ship,recovery,confidence-floor
g044,diagnostic reach,85,44,37,25,54,hold,negative,lane-boundary
g045,IR pressure,83,33,25,96,170,watch,baseline,monotonic-signal
g046,lowering drift,41,65,20,50,97,hold,edge,drag-penalty
g047,stack depth,68,49,40,31,16,hold,recovery,confidence-floor
g048,diagnostic reach,41,43,31,26,-4,hold,negative,lane-boundary
g049,IR pressure,75,43,7,28,186,watch,baseline,monotonic-signal
g050,lowering drift,51,45,17,34,96,hold,edge,drag-penalty
g051,stack depth,87,49,24,41,144,watch,recovery,confidence-floor
g052,diagnostic reach,64,53,29,49,85,hold,negative,lane-boundary
g053,IR pressure,100,23,33,58,116,hold,baseline,monotonic-signal
g054,lowering drift,78,16,15,24,121,watch,edge,drag-penalty
g055,stack depth,114,44,29,54,181,watch,recovery,confidence-floor
g056,diagnostic reach,92,61,16,31,196,ship,negative,lane-boundary
g057,IR pressure,40,72,32,24,16,hold,baseline,monotonic-signal
g058,lowering drift,106,45,42,68,115,hold,edge,drag-penalty
g059,stack depth,54,69,19,94,176,watch,recovery,confidence-floor
g060,diagnostic reach,32,48,17,76,103,hold,negative,lane-boundary
g061,IR pressure,112,75,18,64,273,ship,baseline,monotonic-signal
g062,lowering drift,112,21,41,63,103,hold,edge,drag-penalty
g063,stack depth,97,67,12,24,225,ship,recovery,confidence-floor
g064,diagnostic reach,111,22,20,95,239,ship,negative,lane-boundary
g065,IR pressure,78,72,25,49,152,watch,baseline,monotonic-signal
g066,lowering drift,65,65,8,30,185,watch,edge,drag-penalty
g067,stack depth,106,29,22,25,156,watch,recovery,confidence-floor
g068,diagnostic reach,42,13,10,27,74,hold,negative,lane-boundary
g069,IR pressure,101,8,5,33,218,ship,baseline,monotonic-signal
g070,lowering drift,46,43,25,40,50,hold,edge,drag-penalty
g071,stack depth,110,63,16,48,251,ship,recovery,confidence-floor
g072,diagnostic reach,58,75,34,57,78,hold,negative,lane-boundary
g073,IR pressure,79,49,44,23,10,hold,baseline,monotonic-signal
g074,lowering drift,49,38,9,53,144,watch,edge,drag-penalty
g075,stack depth,38,70,14,30,106,hold,recovery,confidence-floor
g076,diagnostic reach,36,54,18,23,59,hold,negative,lane-boundary
g077,IR pressure,82,48,42,67,69,hold,baseline,monotonic-signal
g078,lowering drift,109,48,14,93,289,ship,edge,drag-penalty
g079,stack depth,82,50,43,75,74,hold,recovery,confidence-floor
g080,diagnostic reach,116,54,17,63,264,ship,negative,lane-boundary
g081,IR pressure,92,58,27,62,169,watch,baseline,monotonic-signal
g082,lowering drift,40,28,4,23,111,hold,edge,drag-penalty
g083,stack depth,105,21,44,94,105,hold,recovery,confidence-floor
g084,diagnostic reach,53,49,45,48,-22,hold,negative,lane-boundary
g085,IR pressure,31,66,26,29,27,hold,baseline,monotonic-signal
g086,lowering drift,67,77,39,24,40,hold,edge,drag-penalty
g087,stack depth,45,50,5,26,141,watch,recovery,confidence-floor
g088,diagnostic reach,81,74,10,32,218,ship,negative,lane-boundary
g089,IR pressure,59,53,35,39,35,hold,baseline,monotonic-signal
g090,lowering drift,95,10,7,47,212,ship,edge,drag-penalty
g091,stack depth,73,26,37,56,43,hold,recovery,confidence-floor
g092,diagnostic reach,65,72,32,22,64,hold,negative,lane-boundary
g093,IR pressure,65,27,10,52,159,watch,baseline,monotonic-signal
g094,lowering drift,50,77,43,29,-9,hold,edge,drag-penalty
g095,stack depth,64,70,19,22,125,watch,recovery,confidence-floor
g096,diagnostic reach,31,34,29,66,17,hold,negative,lane-boundary
